2020-06-08,0.9995,1.0001,0.9991,0.9996,21910168.42
2020-06-09,0.9996,1.0002,0.999,0.9994,26975058.79
2020-06-10,0.9994,1.0003,0.9994,0.9994,23708883.25
2020-06-11,0.9995,1.0033,0.9993,1.0013,48381282.6
2020-06-12,1.0013,1.0019,1.0003,1.0004,18649952.99
2020-06-13,1.0004,1.0008,0.9999,1.0,19144663.93
2020-06-14,1.0,1.0009,0.9999,1.0009,16202717.82
2020-06-15,1.0009,1.0024,0.9995,0.9997,43944573.05
2020-06-16,0.9997,1.0007,0.9993,1.0001,24363205.48
2020-06-17,1.0001,1.0017,1.0,1.0012,26382574.05
2020-06-18,1.0012,1.0015,1.0007,1.0012,26517894.24
2020-06-19,1.0013,1.0018,1.0007,1.0017,33220497.72
2020-06-20,1.0016,1.0017,1.0004,1.0006,28118538.71
2020-06-21,1.0006,1.0017,1.0003,1.0015,21374677.5
2020-06-22,1.0015,1.0016,0.9997,1.0001,28007737.45
2020-06-23,1.0,1.0008,0.9999,1.0004,27700241.52
2020-06-24,1.0004,1.0023,1.0002,1.0015,34183085.73
2020-06-25,1.0014,1.0025,1.0005,1.0008,26770218.04
2020-06-26,1.0008,1.0023,1.0006,1.001,30926827.05
2020-06-27,1.001,1.0016,1.0008,1.0012,24687971.0
2020-06-28,1.0011,1.0013,1.0004,1.0005,16431918.15
2020-06-29,1.0005,1.0016,1.0003,1.0006,24111732.41
2020-06-30,1.0005,1.0009,1.0002,1.0005,18627904.93
2020-07-01,1.0004,1.0006,0.9997,0.9998,26164499.6
2020-07-02,0.9998,1.0008,0.9997,1.0,26564423.08
2020-07-03,0.9999,1.0004,0.9998,1.0,19478452.23
2020-07-04,1.0,1.0003,0.9997,0.9999,15824496.72
2020-07-05,0.9999,1.0002,0.9997,0.9999,17975886.47
2020-07-06,0.9998,1.0003,0.9997,1.0,31186338.7
2020-07-07,1.0,1.0005,0.9999,1.0002,27207265.18
2020-07-08,1.0002,1.0005,0.9995,0.9996,39763682.66
2020-07-09,0.9996,1.0005,0.9995,1.0001,35476695.49
2020-07-10,1.0001,1.001,1.0001,1.0002,33354546.24
2020-07-11,1.0002,1.0004,1.0,1.0002,18535301.17
2020-07-12,1.0003,1.0003,0.9997,1.0,26105043.76
2020-07-13,1.0,1.0009,0.9999,1.0007,36533396.26
2020-07-14,1.0007,1.001,1.0,1.0002,32412198.03
2020-07-15,1.0002,1.0014,1.0001,1.001,30615046.98
2020-07-16,1.001,1.0018,1.0005,1.0007,34149648.15
2020-07-17,1.0006,1.0014,1.0001,1.0003,26605076.7
2020-07-18,1.0003,1.0005,0.9996,0.9997,25105396.31
2020-07-19,0.9998,1.0002,0.9995,0.9997,25889002.04
2020-07-20,0.9997,1.0003,0.9996,0.9998,32404645.73
2020-07-21,0.9997,1.0003,0.9991,0.9993,42272210.2
2020-07-22,0.9993,1.0,0.9976,0.9985,42081331.26
2020-07-23,0.9986,0.9997,0.9977,0.9989,53747239.27
2020-07-24,0.999,0.9995,0.9984,0.9988,48562933.04
2020-07-25,0.9987,0.9993,0.9983,0.9989,43590008.87
2020-07-26,0.9989,0.9998,0.9949,0.9992,64828450.89
2020-07-27,0.9992,0.9995,0.9974,0.9981,111946663.09
2020-07-28,0.9981,0.9998,0.998,0.9983,84734940.58
2020-07-29,0.9982,0.9998,0.9982,0.9992,59910221.78
2020-07-30,0.9991,0.9999,0.9983,0.9992,83478807.81
2020-07-31,0.9991,0.9997,0.9984,0.9985,72800236.73
2020-08-01,0.9985,0.9996,0.9972,0.9987,99326693.6
2020-08-02,0.9988,1.0,0.9987,1.0,100742663.57
2020-08-03,1.0,1.0002,0.9986,0.9991,66234654.76
2020-08-04,0.9991,1.0001,0.9991,0.9995,72615202.58
2020-08-05,0.9995,1.0001,0.9975,0.9989,76926896.8
2020-08-06,0.9989,0.9995,0.9987,0.9992,69508331.42
2020-08-07,0.9992,0.9998,0.9988,0.9989,63221189.32
2020-08-08,0.9989,0.9994,0.9986,0.9993,49547634.05
2020-08-09,0.9993,0.9995,0.9988,0.9995,58101362.76
2020-08-10,0.9994,0.9995,0.9977,0.9992,70962282.69
2020-08-11,0.9992,1.0007,0.999,1.0004,77627294.24
2020-08-12,1.0005,1.0006,0.9989,0.9998,74845711.43
2020-08-13,0.9998,1.0,0.9983,0.9987,80205553.96
2020-08-14,0.9987,0.9992,0.9978,0.9988,76098262.68
2020-08-15,0.9988,0.9998,0.9987,0.9994,65799807.26
2020-08-16,0.9994,1.0001,0.9993,0.9997,53492336.1
2020-08-17,0.9996,1.0001,0.9979,0.9988,75801606.29
2020-08-18,0.9989,1.0001,0.9986,0.9993,74673360.69
2020-08-19,0.9993,1.0002,0.9992,0.9998,69974115.64
2020-08-20,0.9998,1.0001,0.9989,0.9995,48900023.88
2020-08-21,0.9994,1.0005,0.9994,1.0002,80649192.15
2020-08-22,1.0001,1.0006,0.9995,0.9995,54474141.72
2020-08-23,0.9995,0.9999,0.9993,0.9996,34116079.07
2020-08-24,0.9997,1.0001,0.9995,0.9999,40402530.4
2020-08-25,0.9999,1.0004,0.9995,0.9997,56667591.02
2020-08-26,0.9997,1.0001,0.9991,0.9994,47248022.44
2020-08-27,0.9994,1.0002,0.9994,1.0001,53275741.71
2020-08-28,1.0001,1.0001,0.9992,0.9996,47317855.2
2020-08-29,0.9995,1.0001,0.9993,0.9997,46424331.95
2020-08-30,0.9998,1.0003,0.9996,1.0,45946149.55
2020-08-31,1.0,1.0001,0.9992,0.9996,56058243.43
2020-09-01,0.9996,0.9998,0.9985,0.9997,69201404.78
2020-09-02,0.9997,1.0002,0.9984,0.9992,92200124.6
2020-09-03,0.9992,1.0005,0.9982,0.9985,113240305.48
2020-09-04,0.9984,0.9995,0.9984,0.9992,97740156.78
2020-09-05,0.9992,1.0007,0.9992,1.0,78938874.84
2020-09-06,1.0,1.0007,0.9995,0.9999,80176072.31
2020-09-07,0.9999,1.0003,0.9997,1.0,65212667.09
2020-09-08,0.9999,1.0006,0.9998,1.0003,84402150.35
2020-09-09,1.0003,1.0008,0.9995,0.9998,98176662.98
2020-09-10,0.9998,1.0001,0.9994,0.9997,86986091.24
2020-09-11,0.9997,1.0002,0.9995,0.9996,64527098.7
2020-09-12,0.9995,1.0002,0.9995,0.9999,56745875.93
2020-09-13,0.9999,1.0004,0.9997,0.9999,70136332.21
2020-09-14,0.9999,1.0008,0.9996,0.9998,148065916.15
2020-09-15,0.9997,1.0002,0.9997,1.0001,106178334.78
2020-09-16,1.0002,1.0006,0.9996,1.0001,95053058.1
2020-09-17,1.0,1.0003,0.9995,0.9998,65784083.48
2020-09-18,0.9997,1.0002,0.9996,0.9998,75772577.68
2020-09-19,0.9999,1.0002,0.9998,1.0,43536351.37
2020-09-20,1.0,1.0005,0.9999,1.0002,40787915.42
2020-09-21,1.0002,1.0007,0.9998,1.0001,60859659.05
2020-09-22,1.0002,1.0004,1.0,1.0001,51034159.78
2020-09-23,1.0001,1.0006,0.9999,1.0003,57074343.33
2020-09-24,1.0003,1.0005,0.9998,0.9998,53927934.11
2020-09-25,0.9998,1.0002,0.9995,0.9997,63338518.3
2020-09-26,0.9996,1.0,0.9995,0.9999,50270023.27
2020-09-27,0.9999,1.0001,0.9996,1.0,52234089.03
2020-09-28,1.0,1.0003,0.9997,1.0002,70623393.19
2020-09-29,1.0002,1.0006,1.0,1.0,65824060.07
2020-09-30,1.0001,1.0008,1.0,1.0,64717461.78
2020-10-01,1.0,1.0008,0.9997,1.0004,77511808.69
2020-10-02,1.0003,1.0008,0.9998,0.9999,68116926.47
2020-10-03,0.9999,1.0002,0.9997,0.9998,41300075.92
2020-10-04,0.9998,1.0,0.9997,0.9998,42833913.34
2020-10-05,0.9998,1.0002,0.9997,0.9998,47972933.78
2020-10-06,0.9999,1.0007,0.9997,1.0003,88155465.59
2020-10-07,1.0003,1.0004,0.9999,1.0001,55240319.35
2020-10-08,1.0001,1.0001,0.9996,0.9997,71883345.29
2020-10-09,0.9997,1.0,0.9994,0.9995,78629069.83
2020-10-10,0.9995,0.9999,0.9993,0.9996,74264397.65
2020-10-11,0.9996,1.0001,0.9995,0.9999,55113735.79
2020-10-12,0.9999,1.0,0.9995,0.9995,75502496.07
2020-10-13,0.9995,1.0,0.9995,0.9996,65167851.21
2020-10-14,0.9997,0.9997,0.9994,0.9994,59948415.47
2020-10-15,0.9995,0.9998,0.9993,0.9995,60961306.03
2020-10-16,0.9996,0.9998,0.9993,0.9995,64272559.45
2020-10-17,0.9995,0.9998,0.9994,0.9998,34509404.91
2020-10-18,0.9998,0.9998,0.9994,0.9996,27325686.63
2020-10-19,0.9996,0.9999,0.9993,0.9996,50600285.78
2020-10-20,0.9995,0.9997,0.9991,0.9991,56440534.69
2020-10-21,0.9991,0.9994,0.9969,0.9977,96603807.87
2020-10-22,0.9977,0.9992,0.9975,0.9987,125011768.21
2020-10-23,0.9987,0.9997,0.9986,0.9991,74015812.63
2020-10-24,0.9992,0.9992,0.9987,0.9991,37994197.48
2020-10-25,0.999,0.9995,0.9988,0.9991,43080918.17
2020-10-26,0.9992,0.9996,0.9988,0.999,58686479.9
2020-10-27,0.9989,0.9997,0.9988,0.9994,69812033.48
2020-10-28,0.9995,0.9999,0.9994,0.9997,67939828.38
2020-10-29,0.9996,1.0,0.9992,0.9993,60397591.83
2020-10-30,0.9993,0.9997,0.999,0.9992,71618861.63
2020-10-31,0.9992,0.9996,0.999,0.9991,50207033.98
2020-11-01,0.9991,0.9995,0.9991,0.9994,37277904.82
2020-11-02,0.9993,0.9996,0.9991,0.9992,75100929.87
2020-11-03,0.9992,1.0,0.9992,0.9994,78861556.24
2020-11-04,0.9995,0.9997,0.9988,0.9988,95132150.99
2020-11-05,0.9989,0.9995,0.9982,0.9984,115803875.08
2020-11-06,0.9985,0.9992,0.9984,0.9987,111491020.29
2020-11-07,0.9987,0.9997,0.9983,0.9989,123621382.02
2020-11-08,0.9989,0.9994,0.9987,0.9992,68858701.94
2020-11-09,0.9992,0.9997,0.9988,0.999,106437943.05
2020-11-10,0.9991,0.9995,0.9989,0.9991,83196814.53
2020-11-11,0.999,0.9992,0.9984,0.9989,90599607.84
2020-11-12,0.9989,0.9992,0.9981,0.999,96808736.53
2020-11-13,0.9989,0.9993,0.9987,0.9989,90059444.03
2020-11-14,0.9989,0.9995,0.9989,0.9992,66107183.11
2020-11-15,0.9991,0.9994,0.999,0.9993,61622586.84
2020-11-16,0.9993,0.9999,0.9992,0.9995,107451142.58
2020-11-17,0.9996,0.9998,0.9987,0.999,137772368.17
2020-11-18,0.999,0.9995,0.9987,0.9992,173466396.04
2020-11-19,0.9992,0.9995,0.9988,0.9989,107021276.14
2020-11-20,0.9989,0.9994,0.9988,0.9992,143625305.62
2020-11-21,0.9992,0.9994,0.9985,0.9992,153440587.42
2020-11-22,0.9992,0.9998,0.9986,0.9988,176332301.48
2020-11-23,0.9988,0.9994,0.9987,0.9991,183000728.65
2020-11-24,0.9991,0.9996,0.9983,0.9993,249003938.96
